year,name,driverRef,statusId,Extra Trees_statusId_1_3,Random Forest_statusId_1_3,Gradient Boosting_statusId_1_3,Logistic Regression_statusId_1_3,KNN_statusId_1_3,SVC_statusId_1_3,LDA_statusId_1_3,MLP_statusId_1_3,Extra Trees_statusId_1_4,Random Forest_statusId_1_4,Gradient Boosting_statusId_1_4,Logistic Regression_statusId_1_4,KNN_statusId_1_4,SVC_statusId_1_4,LDA_statusId_1_4,MLP_statusId_1_4,Extra Trees_statusId_1_5,Random Forest_statusId_1_5,Gradient Boosting_statusId_1_5,Logistic Regression_statusId_1_5,KNN_statusId_1_5,SVC_statusId_1_5,LDA_statusId_1_5,MLP_statusId_1_5
2017,United States Grand Prix,vettel,1.0,1.0,0.7,0.9608873671055559,0.5300396412886549,0.8,0.9086595955198926,0.583843410801567,0.7888755207425889,0.7,0.6,0.9588066873742683,0.6583888149186394,0.4,0.7869393856305236,0.8807970779778823,0.5659622965725932,0.8,0.9,0.327868799202605,0.7603969341637427,0.6,0.8261856586291217,0.9387853458764112,0.7613914672827158
2017,United States Grand Prix,raikkonen,1.0,1.0,0.5,0.9826788728876612,0.7090836869424042,0.8,0.8708375997802008,0.9134535596431494,0.8242617450323828,0.9,0.7,0.8393512544749092,0.8844264480414995,1.0,0.7967802405152133,0.9706877692486436,0.9365419695557324,0.8,0.7,0.44607602559748777,0.6885286350043144,0.8,0.684381217214203,0.9144000967639981,0.9294465301217045
2017,United States Grand Prix,perez,1.0,0.9,0.7,0.801558781326138,0.6634470539206371,0.8,0.8755766777369507,0.2336251692133927,0.7797048529710764,1.0,0.7,0.9953184746515633,0.7851992010123542,0.8,0.7978733560463082,0.9046505351008906,0.8387834044866835,1.0,0.9,0.993545659275248,0.6703352207008518,0.6,0.7083236980416162,0.9108746836982131,0.8219780039785912
2017,United States Grand Prix,ocon,1.0,0.6,0.3,0.8939117490151254,0.3885761734489141,0.8,0.9059744962325407,0.02460485284636423,0.8306511967341187,0.7,0.7,0.6929554687228389,0.6540668739622529,0.8,0.7914455687632177,0.679178699175393,0.9017151076709174,0.9,0.8,0.9744283810396901,0.6388664720198037,0.8,0.7688283123976384,0.8627681203173225,0.8793245103321963
2017,United States Grand Prix,massa,1.0,0.6,0.7,0.31220754147192986,0.5120282627126737,0.6,0.9037851876748021,0.005929033822752558,0.6396031825775675,1.0,1.0,0.979489335207185,0.8258841319620696,1.0,0.6901039509934288,0.9388064370260056,0.9543161413013446,1.0,0.9,0.9903961055778062,0.6155835517034784,0.6,0.6997934710780209,0.8765959903186358,0.870646921423743
2017,United States Grand Prix,stroll,1.0,0.4,0.5,0.025495384241433973,0.42931515508074825,0.8,0.9041663409555551,0.00409676038159329,0.6440255462317606,0.9,0.9,0.9309543570228597,0.7746132320921505,0.8,0.6940524089971932,0.9492659939625635,0.7135004370968457,0.9,1.0,0.9869746208578023,0.7038579018328398,0.8,0.717296875004666,0.9535753110766773,0.6561113907585389
2017,United States Grand Prix,alonso,0.0,0.9,0.7,0.9617692891205472,0.4927627014836434,0.8,0.8997736623593428,0.0037728651994698246,0.8291940466861164,1.0,0.9,0.9876904237164824,0.6054296762643436,0.8,0.7866307428612482,0.7581865928987995,0.8115444109665044,0.9,0.8,0.9704115021024511,0.6215426334904668,0.4,0.8279252845445544,0.8802164859439628,0.6224390360636701
2017,United States Grand Prix,vandoorne,1.0,0.6,0.5,0.9081331613629395,0.5704718247226847,0.8,0.8844342881215402,0.006532398199935785,0.9651584524152809,1.0,1.0,0.996292184620593,0.9384071913210122,1.0,0.6992708638537654,0.9824849010810296,0.9936984856698867,1.0,1.0,0.9937160222337102,0.6628392197303312,1.0,0.7451700747504224,0.9170246212007431,0.9059046292622076
2017,United States Grand Prix,hartley,1.0,0.4,0.6,0.08320418228031219,0.41181254054841704,0.8,0.9199626980006215,0.05106693567077552,0.48430159257978694,0.8,0.9,0.7282295966831133,0.7609568022126896,0.8,0.7094751921828527,0.9315168918580374,0.6205109686304189,0.6,0.8,0.7934243361102973,0.6952458611780773,0.8,0.7302500927808765,0.9471688635794882,0.5690183062291321
2017,United States Grand Prix,kvyat,1.0,0.4,0.4,0.6886942883086254,0.3267505459154758,0.6,0.96921324135447,0.0259409160990771,0.2706588041750807,1.0,1.0,0.9741785052697588,0.40789312238288084,1.0,0.7954481259048214,0.26240033765352394,0.6192983926033107,0.8,0.6,0.891124947599913,0.37050686632937196,0.6,0.7939961230852189,0.5919044683820913,0.4820496236069892
